1.684128139186993889e-02
7.944357511209924200e-03
-9.271388413465014161e-03
-7.529733819380742335e-03
-1.455205886003729451e-02
2.683029760910120038e-03
-7.943333691340077538e-03
-8.262518332179055042e-03
-9.321763493135001855e-03
-2.011047852295096139e-02
-2.420732222409891377e-03
-3.586068262240478012e-03
8.256497360542331895e-03
-2.305043298550832342e-02
4.893153091666210125e-03
4.916158080745482682e-03
-2.958808965738669861e-03
-2.031810217112867481e-02
4.460249914934273641e-03
2.059395216630682465e-02
7.336448011974210006e-04
4.551411860663741663e-03
-1.967282338976336468e-04
-4.516770412310660253e-03
-7.009262860449627826e-03
-1.437362015858305482e-02
-4.320890488128398786e-03
-3.430367943068172998e-02
7.422555735842298504e-03
1.293472222735373919e-02
7.584354265229153493e-03
5.588360733194012997e-03
3.722996112207118823e-04
-7.772475785474465028e-03
5.219347640158468818e-03
-2.733451076302908372e-02
-6.927773504685289137e-03
-3.938623234585558047e-03
-8.103476266587842161e-03
2.339562020336649791e-03
-1.993589440342680846e-02
1.055017275204358541e-02
1.298046879506375637e-02
-1.377857270523855180e-03
-1.279318761562386712e-02
-6.215339517994312654e-03
4.315328029541412938e-03
-2.914114987711300103e-03
1.330271325926922141e-02
-1.839031783525419544e-02
-6.115872286261852826e-04
7.908906257622628361e-03
5.786483442196323213e-03
3.988576928076482606e-03
-1.212753846930163422e-02
9.896793993634026704e-03
1.920488865514661820e-03
2.866131642974658819e-03
-2.088469605157467456e-03
-1.528628061992457149e-03
-1.560714122975271180e-03
1.099731007986372126e-02
-2.270818996784253890e-02
-4.107738467827939249e-03
1.408448563553451986e-02
-8.692872697053054959e-03
-1.610764460086528543e-02
2.660080059726969894e-03
7.244620301136386019e-03
1.286900406197024997e-02
4.741234881656261439e-03
-1.459194493281906453e-03
-4.163836904328423530e-03
5.973984739894995207e-04
-7.979363293017844097e-03
1.247053808842571963e-02
-1.958243935632263816e-02
-8.810204636911086670e-06
9.347629379814745287e-03
7.142955650346330052e-03
3.509912651520764003e-03
-3.502011245533317996e-02
-4.201092393926565867e-03
-1.583709363514404110e-03
4.490468289468110136e-03
-6.919828607206127656e-03
3.383956231456446487e-03
1.283208346920972943e-02
-2.920437222870390231e-03
-7.249487889689423467e-03
1.020806126559419382e-03
1.199581804183337715e-02
-2.065118041994760869e-03
-4.382148327406639766e-03
1.102013211646583543e-02
1.161194957110035092e-02
8.758252134035526826e-03
-3.697779649001719116e-03
-1.271795650274097200e-03
3.322487327375498942e-03
-2.262474843284029494e-02
5.504161349777578899e-03
-4.508091060243246684e-03
-1.576941636363065821e-02
-8.137951091330844836e-03
-1.528893403869288972e-02
1.352309698426087774e-02
1.054373393895124272e-02
-2.000078959333402226e-02
1.578981135952118892e-04
3.488774701738176290e-03
5.870330313558405795e-03
-6.143830223101712749e-03
2.674215301368644635e-03
7.587570369757403593e-03
-1.401606951346647196e-03
-8.769638609954603925e-03
2.112023871599659139e-02
2.756448828613056960e-03
1.731293947949199890e-03
4.155225121609848297e-03
-1.540437440148883369e-02
3.593406416184656560e-03
-9.808507494053020012e-03
2.001811984581187889e-03
2.089300501167064977e-02
1.872975218365466321e-02
-1.289427961235749612e-02
1.085557372288155353e-02
-5.288492287963369835e-03
-1.651943819478297187e-02
-9.251078290428709980e-03
-1.924081867210699487e-02
1.612762867126957614e-02
8.434782322791529660e-03
9.568667375240327410e-04
1.116638523909203005e-02
-2.288836019041166469e-03
1.339531591400252609e-02
-9.125197630371912477e-03
-6.929997047902281557e-05
6.077066389141991092e-03
2.586900078555406934e-02
1.410623232234054468e-02
-4.081456927642590146e-03
-3.342380327231082773e-03
-1.583088008503819727e-02
-6.395858075107594548e-04
-2.166641977046460804e-02
2.783121743277314642e-03
-5.538668601746376749e-03
8.460611139457226842e-03
1.461236136638259867e-02
-6.845996791862843552e-03
8.112682763159939289e-03
-5.148915774417483701e-03
-1.377909062935770172e-04
-2.136525720047272384e-02
1.064960044495153954e-02
-3.349663986226183304e-03
-1.760724891170000264e-02
-3.378994395734425445e-03
-6.695595511013317964e-04
8.253154694535653341e-03
-1.181454372127048284e-02
-8.161431791804435627e-04
-1.804660853340964502e-02
-4.800859994038584287e-03
1.973460938653885752e-03
2.534616026367422781e-02
8.370256531869176703e-03
-2.600126061310743114e-02
1.186490598985622501e-02
-1.215489964539339827e-03
-2.519086128150560934e-04
1.909570317579497786e-02
1.798192505612147525e-03
-2.107210462806285642e-02
-1.536729430103853100e-02
